date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:26	1003/1003	---MCZ	200	added ('OK')	text/css	etag:W/%225f55d665-3eb%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/css/owl.theme.default.min.css?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/css/owl.theme.default.minf9b8.css	(from https://snsm.edu.ph/)
15:43:26	65839/65839	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:43:26%20GMT	https://snsm.edu.ph/login/	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/login/index.html	(from https://snsm.edu.ph/)
15:43:26	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%22609d9bcb-cd7%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min9a8d.css	(from https://snsm.edu.ph/)
15:43:26	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%22609d9bcb-1ecf%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min9a8d.css	(from https://snsm.edu.ph/)
15:43:26	14927/14927	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bba-3a4f%22	https://snsm.edu.ph/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.selectBox.min.js?ver=1.2.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.selectBox.min7359.js	(from https://snsm.edu.ph/)
15:43:27	23913/23913	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bba-5d69%22	https://snsm.edu.ph/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.yith-wcwl.min.js?ver=3.0.21	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.yith-wcwl.mina13e.js	(from https://snsm.edu.ph/)
15:43:27	99310/99310	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f49c30a-183ee%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://snsm.edu.ph/)
15:43:27	7908/7908	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260237666-1ee4%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://snsm.edu.ph/)
15:43:27	353/353	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f49c30a-161%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://snsm.edu.ph/)
15:43:27	867/867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260237666-363%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://snsm.edu.ph/)
15:43:28	47085/47085	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f49c30a-b7ed%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://snsm.edu.ph/)
15:43:28	7165/7165	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f49c30a-1bfd%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://snsm.edu.ph/)
15:43:28	417/417	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f49c30a-1a1%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://snsm.edu.ph/)
15:43:28	2978/2978	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604feeab-ba2%22	https://snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min.js?ver=2.3.4	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min531b.js	(from https://snsm.edu.ph/)
15:43:29	13485/13485	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9be9-34ad%22	https://snsm.edu.ph/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/contact-form-7/includes/js/indexc225.js	(from https://snsm.edu.ph/)
15:43:29	1739/1739	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604c2928-6cb%22	https://snsm.edu.ph/wp-content/plugins/theme-my-login/assets/scripts/theme-my-login.min.js?ver=7.1.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/theme-my-login/assets/scripts/theme-my-login.min55e2.js	(from https://snsm.edu.ph/)
15:43:29	1834/1834	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-72a%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://snsm.edu.ph/)
15:43:29	2066/2066	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-812%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min9a8d.js	(from https://snsm.edu.ph/)
15:43:29	2938/2938	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-b7a%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min9a8d.js	(from https://snsm.edu.ph/)
15:43:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jun%202021%2007:43:30%20GMT	http://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.6	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.57005e.delayed	(from https://snsm.edu.ph/)
15:43:30	2140/2140	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bc2-85c%22	https://snsm.edu.ph/wp-content/plugins/yith-woocommerce-quick-view/assets/js/frontend.min.js?ver=1.6.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/yith-woocommerce-quick-view/assets/js/frontend.min51a2.js	(from https://snsm.edu.ph/)
15:43:30	21553/21553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-5431%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.6	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min005e.js	(from https://snsm.edu.ph/)
15:43:30	36868/36868	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-9004%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/bootstrap.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/bootstrap.minf9b8.js	(from https://snsm.edu.ph/)
15:43:30	4267/4267	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-10ab%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.meanmenu.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.meanmenu.minf9b8.js	(from https://snsm.edu.ph/)
15:43:31	2546/2546	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-9f2%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.nav.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.nav.minf9b8.js	(from https://snsm.edu.ph/)
15:43:31	16214/16214	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-3f56%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/main.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/mainf9b8.js	(from https://snsm.edu.ph/)
15:43:31	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260237666-592%22	https://snsm.edu.ph/wp-includes/js/wp-embed.min.js?ver=5.7.2	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/wp-embed.min9f31.js	(from https://snsm.edu.ph/)
15:43:31	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-4ef8%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.magnific-popup.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.magnific-popup.minf9b8.js	(from https://snsm.edu.ph/)
15:43:32	42854/42854	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-a766%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/owl.carousel.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/owl.carousel.minf9b8.js	(from https://snsm.edu.ph/)
15:43:32	9028/9028	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-2344%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/waypoints.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/waypoints.minf9b8.js	(from https://snsm.edu.ph/)
15:43:32	1064/1064	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55d665-428%22	https://snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.counterup.min.js?ver=4.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/themes/eikra/assets/js/jquery.counterup.minf9b8.js	(from https://snsm.edu.ph/)
15:43:32	122918/122918	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5530b0-1e026%22	https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.utils.js?ver=6.11.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.utils3584.js	(from https://snsm.edu.ph/)
15:43:32	129109/129109	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5530b0-1f855%22	https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery3584.js	(from https://snsm.edu.ph/)
15:43:33	21779/21779	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5530b0-5513%22	https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.transitions.js?ver=6.11.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.transitions3584.js	(from https://snsm.edu.ph/)
15:43:33	16045/16045	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078b260-3ead%22	https://snsm.edu.ph/wp-includes/js/underscore.min.js?ver=1.8.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/underscore.min4511.js	(from https://snsm.edu.ph/)
15:43:33	1077/1077	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260237666-435%22	https://snsm.edu.ph/wp-includes/js/wp-util.min.js?ver=5.7.2	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/wp-util.min9f31.js	(from https://snsm.edu.ph/)
15:43:34	13581/13581	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-350d%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min9a8d.js	(from https://snsm.edu.ph/)
15:43:34	31191/31191	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-79d7%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from https://snsm.edu.ph/)
15:43:34	9671/9671	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-25c7%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from https://snsm.edu.ph/)
15:43:34	6360/6360	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9bcb-18d8%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=5.3.0	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min9a8d.js	(from https://snsm.edu.ph/)
15:43:34	4769/4769	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-12a1%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.2.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/js/webpack.runtime.mine5ca.js	(from https://snsm.edu.ph/)
15:43:35	64914/64914	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-fd92%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.2.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/js/frontend-modules.mine5ca.js	(from https://snsm.edu.ph/)
15:43:35	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-2fa6%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://snsm.edu.ph/)
15:43:35	20787/20787	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078b260-5133%22	https://snsm.edu.ph/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-includes/js/jquery/ui/core.min35d0.js	(from https://snsm.edu.ph/)
15:43:35	139153/139153	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-21f91%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://snsm.edu.ph/)
15:43:35	2578/2578	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-a12%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.2.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/lib/share-link/share-link.mine5ca.js	(from https://snsm.edu.ph/)
15:43:36	10863/10863	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-2a6f%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://snsm.edu.ph/)
15:43:36	67690/67690	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-1086a%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.2.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/js/frontend.mine5ca.js	(from https://snsm.edu.ph/)
15:43:36	58034/58034	---MCZ	200	added ('OK')	application/javascript	etag:W/%22609d9b9e-e2b2%22	https://snsm.edu.ph/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.2.3	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/elementor/assets/js/preloaded-modules.mine5ca.js	(from https://snsm.edu.ph/)
15:43:37	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://snsm.edu.ph/)
15:43:37	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	C:/My%20Web%20Sites/School%20Site/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
15:43:38	4170/4170	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:43:37%20GMT	https://gmpg.org/xfn/.	C:/My%20Web%20Sites/School%20Site/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
15:43:38	16269/16269	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:43:38%20GMT	https://gmpg.org/xfn/intro	C:/My%20Web%20Sites/School%20Site/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
15:43:38	7342/7342	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:43:38%20GMT	https://gmpg.org/xfn/faq	C:/My%20Web%20Sites/School%20Site/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
15:43:38	3789/3789	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:43:38%20GMT	https://gmpg.org/xfn/thanks	C:/My%20Web%20Sites/School%20Site/gmpg.org/xfn/thanks.html	(from https://gmpg.org/xfn/11)
15:43:39	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2023%20Jun%202021%2007:43:38%20GMT	http://fonts.googleapis.com/robots.txt		(from https://snsm.edu.ph/)
15:43:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jun%202021%2007:43:39%20GMT	http://s.w.org/robots.txt		(from https://snsm.edu.ph/)
15:43:40	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Jun%202021%2007:43:39%20GMT	https://fonts.gstatic.com/robots.txt		(from https://snsm.edu.ph/)
15:43:40	4008/4008	---M--	200	added ('OK')	image/png	etag:%225f5530b0-fa8%22	https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-muted-white.png	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-muted-white.png	(from https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/css/layerslider.css?ver=6.11.1)
15:43:40	8784/8784	---M--	200	added ('OK')	image/png	etag:%225f5530b0-2250%22	https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-unmuted-white.png	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-unmuted-white.png	(from https://snsm.edu.ph/wp-content/plugins/LayerSlider/assets/static/layerslider/css/layerslider.css?ver=6.11.1)
15:43:40	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5c23cea8272d5%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:41	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5c23cea8272d5%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:41	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22609d9bcb-518%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:41	1512/1512	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22609d9bcb-5e8%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:41	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22609d9bcb-3a1%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:42	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c23cea8272d5%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
15:43:42	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c23cea8272d5%22	https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/School%20Site/snsm.edu.ph/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://snsm.edu.ph/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.0)
